id,candidate,account,signature,round,createdAt,updatedAt,amount
12160,0xb72229463D4ceDfb0B2a7377912d48d0A2e75841,0xaAA1D204D78De81a6EfF5264928A6B49eE748050,0x7cff85ce8c0c9545ea98d9db427582c6b58f22e4f63c2b59e93a43962f803dbf4986d657e063441514a6e48af38bb5c526c344c27a862a297b9aa39715ad30221b,24,2021-08-04 20:54:33.636+00,2021-08-04 20:54:33.636+00,5
12161,0xaC06Cf7b326e58111956fd0dc30705c700c43A64,0x4eDB818249C85d3b617FF4fbD034757560314A0c,0xf269bfb94d7985302627d8372882815dbd1f52175ba8c6566ddb9aa75fe6ef375944258380e59557713271e5a7563910ca1789324a087ed7b92f43225b4819181c,24,2021-08-04 20:54:43.197+00,2021-08-04 20:54:43.197+00,500
12162,0xeB9f74528aA4F9cA15612c68dC3eE944dF808611,0x6DdfB98B969b11926b1D190f5Ff22c9d3D137d4b,0xb6d4c0c70d9ab30b56cb78870f5d228b400eeb101574de0608f10567276681d0243911bf59a9ea235e18d9b54223535e69f407af644e25f0624d030356a294f71c,24,2021-08-04 20:54:47.719+00,2021-08-04 20:54:47.719+00,10
12163,0xc3f17178311899B068d0E2C86253E087DAB5ba8f,0xe7925D190aea9279400cD9a005E33CEB9389Cc2b,0x10da79a2de8d239d55a4b51208e5c2618a3e54ce1cec6d27efe4ce3f7ab3627721a5882af1448bae371643f97e65f5a87acf6041cc20a618a0493bcaded7f61e1b,24,2021-08-04 20:54:54.278+00,2021-08-04 20:54:54.278+00,420
12164,0xcF974D7da438eF85aa6F958DFdE71c612BD6D071,0xdC1F98682F4F8a5c6d54F345F448437b83f5E432,0x052a26bf572faf83d8823ca1db1eb8db0d678d8d64802033024fee30f0a4cf240fea596cd372e00d789bd034f4f662f19f6e2a67e98c40c3a50fc7f2e8a31ee51b,24,2021-08-04 20:54:55.162+00,2021-08-04 20:54:55.162+00,1020
12165,0xAAA8a090E78724c8E3f3dE407205fff160017568,0x9BA0022Ec84E92dceaC90d0a22E3A857ba37bfE6,0xeec886ccd6263bee3ec2bb1e5d590e82dd71f40afde25fdd10b4eafa73ebe5a2036fbb0272c41ce8e28ebf8f2fe9117aa6d8cc5744bd0a80f30f2f1790ba5fd81b,24,2021-08-04 20:54:57.803+00,2021-08-04 20:54:57.803+00,100
12166,0x6C89E3A9df0d4be20CE685281C0096b05617fD8a,0xC1f099630feB3A4937c869c42411b123279Db344,0x81307685ce768f94242cb757c01129ebda6ed2073ea717a685fb2c04df8713cd141f6a6b76ea4b2c92956282ee2801500ba58c48c262454481f02d4d5787a1f21c,24,2021-08-04 20:55:14.33+00,2021-08-04 20:55:14.33+00,500
12167,0xaC06Cf7b326e58111956fd0dc30705c700c43A64,0x4d6eB9e5407C28B4DF764465EF38D38E929aEcA1,0x2e4f6c01a806702d7b08b7e0de142a22e8667a7dca579bd350da384792ef30f5220aeaecce327f81a641a340abe418e13a9011d80a266ed5a94acbca57788e481c,24,2021-08-04 20:55:32.32+00,2021-08-04 20:55:32.32+00,10
12168,0xd61daEBC28274d1feaAf51F11179cd264e4105fB,0xE8B0016130A38f26c116576A7b13267c9FB11B59,0x42144a7da241e2c2a3f9e2262a04778a2ea2e0953776fb658f2907390145ecf42b29cd11b01a50f0d7f2a1fcd9827d67f4b803d5bb4a77093b48f8143daf25111b,24,2021-08-04 20:55:33.079+00,2021-08-04 20:55:33.079+00,20
12169,0x5d12aA6A6001fB326332c3801C6BD12449b6E44E,0x4eDB818249C85d3b617FF4fbD034757560314A0c,0x558fdda1db4a322d25f90d9b5b1dfff201be11bce841a356f6c5c17161881a5f67036ca9210c5c144df6363ee4163bbc43c89fe221ccf0a56e4e864b4b001b7a1c,24,2021-08-04 20:55:37.739+00,2021-08-04 20:55:37.739+00,500
12170,0xAAA8a090E78724c8E3f3dE407205fff160017568,0xAAA8a090E78724c8E3f3dE407205fff160017568,0xebbf75e1f54650498c5d7e86d7fed4f9d17f0576883d2bbf5e96c6804db554616fbcc3d0b3eca5d3d62076c34072c4e7a0e143a5bd1357191c643b071e6044ca1b,24,2021-08-04 20:55:37.789+00,2021-08-04 20:55:37.789+00,10
12171,0xE723a211E7b916C7Fa6ffDb3d2D76f9E4EDfDB6D,0x9BA0022Ec84E92dceaC90d0a22E3A857ba37bfE6,0xc141fd1419f552c17997663d5d52760d700ad23406414afe6ff426b18412f34b5a134aa1199ce1c1a588a755edeb6de8b282bdd28c6881398a2143d8dc80df7c1c,24,2021-08-04 20:55:40.093+00,2021-08-04 20:55:40.093+00,100
12172,0x3360A4e0Eb33161dA911B85f7C343E02ea41BbbD,0xaAA1D204D78De81a6EfF5264928A6B49eE748050,0xc2913b9e51a1bfc39da5d0bca643a730331455dcb3311993e1b83282d7e80a483c487cc0b3dc57977b0b4a95c34cfc116ddf57f911c6165e4dc0ec648f9414c11c,24,2021-08-04 20:55:48.067+00,2021-08-04 20:55:48.067+00,5
12173,0x15a3d0fb90Bb6358F165B2915273A086453Bfa77,0xC1f099630feB3A4937c869c42411b123279Db344,0x59a3bd7fd67c408b40b0b82d57a59cfc7ea77ce2ec586f3c3fc01b11db9cfeb5678b516a103a284366a5902318150872c7f36c3c1ca0a2cce1dbd1c6085348a41c,24,2021-08-04 20:55:54.278+00,2021-08-04 20:55:54.278+00,200
12174,0x5d12aA6A6001fB326332c3801C6BD12449b6E44E,0x26c51BD7105668b61eE9d751E022855Caa9890A6,0xffecb0e3aa259327f667c6821086b385c53f500511834fa81bce2e5bc0d666025a18e16835f164b1edfd14549594b8088ce53899c172cb1d0b869eefd8a391e91c,24,2021-08-04 20:56:01.566+00,2021-08-04 20:56:01.566+00,10
12175,0xf3175c969a7fFf999D7C711649DCb8770C15B12A,0x9BA0022Ec84E92dceaC90d0a22E3A857ba37bfE6,0x4c731c51d8896f69146207ca4d3562558771fda5568144aab676aad8bdd0a875529ec5dd5000c8e0b121068e248571c1fe9e3bbf676c07f78d138851fddf28b51c,24,2021-08-04 20:56:04.561+00,2021-08-04 20:56:04.561+00,100
12176,0xc3f17178311899B068d0E2C86253E087DAB5ba8f,0x4eDB818249C85d3b617FF4fbD034757560314A0c,0xa6f6007e3ed5a7b7f7c5ad5ade0b1dead8c7181dad775468228eecb5fcc12336314165f9eb5ca4ddead29c947934419eba537f547d0c3b7dc6a810bcd214b47f1b,24,2021-08-04 20:56:13.553+00,2021-08-04 20:56:13.553+00,110
12177,0xb72229463D4ceDfb0B2a7377912d48d0A2e75841,0xdA7eB8E1b2aDc58A84bE474DaD972F203D9e05A5,0xb8bb607c1ef9d129e712f344e02745ead7d6ff4b2526b9e064466d42cba746314149e9fe021ea081ec6deb7692272d57c350096dab1ffc191e567d31b35fb6eb1b,24,2021-08-04 20:56:16.048+00,2021-08-04 20:56:16.048+00,10
12178,0x2f28D0f18d70CEcCF1FA969542Cc2597615b11CB,0xC1f099630feB3A4937c869c42411b123279Db344,0x72fe8b674b97b5c577a42e9f9fb44429ebe72021abf346bba3e48618f91228645d8316227b7ba07911cb8b0ef22c4caa977802eff82797e29da58112d3684af11b,24,2021-08-04 20:56:23.884+00,2021-08-04 20:56:23.884+00,200
12179,0xe5E4B1EC4061d6fC932207DFc5CF96bD27FB11Da,0xA5e155Fd0B60b305e0D79C4eE317AA8A452ee449,0x275e964a66b680f65931ed535c772cf2d84785cc54edf9cc0dc6617d07f0deb557e159796eb52a09db202ae61794a7d77180bc155a66d7ad92ca158c60e6c96c1b,24,2021-08-04 20:56:28.254+00,2021-08-04 20:56:28.254+00,10
12180,0xF65ffeD29a2E7Ca9554CfeA52EA500b5Adc5fC13,0x448fa7a9F6eb9ed764bA1fD4C776a4373c9d3a03,0x9f42abc23043f4e5b693dc35e90d994521d9d87311d0fcdc408d59f467761d8f232e1b9b6c325cbef7cc78babfc76e27e37445194f71f43dd001c4c80b3120b51c,24,2021-08-04 20:56:30.315+00,2021-08-04 20:56:30.315+00,20
12181,0x0FC0abdBab6DB6c05Df7b65270984e0F0f37Ec4f,0x9BA0022Ec84E92dceaC90d0a22E3A857ba37bfE6,0xa4d3f7e6e01deede04da218204a1eeaec4437422ec1e09fdc025d37d01260a134a5f5b0d03b2a60de4d748e8ccd2abd4352a1ff0d39c20954e79fab0a6d3195d1c,24,2021-08-04 20:56:59.65+00,2021-08-04 20:56:59.65+00,300
12182,0xeB9f74528aA4F9cA15612c68dC3eE944dF808611,0x510718a1a7ab6C4F2DF1F8a865b37790AF361Cee,0x384bf9125408ccaaa9097fbf73d4ada67c181352576a7fcbecce141ea2d46c852d7d08a78942041c9cbd549816f3d89ba65d21000a08d3419beede1a8f84d2911c,24,2021-08-04 20:57:00.326+00,2021-08-04 20:57:00.326+00,10
12183,0xbdb504d6AF8102Efe6c0fE992997B8f733EC75F3,0x4d6eB9e5407C28B4DF764465EF38D38E929aEcA1,0xc99c5cfc03c91b953b2ce187d1a2668f578fa04ad56f1ae72cbf97e9fb6e2da76fc951664814cff2e80950fb1545ebcc841290f3d3cef7b6ba1f1d317ca0f7bc1b,24,2021-08-04 20:57:02.261+00,2021-08-04 20:57:02.261+00,10
12184,0x2A1ef2Fc97f6f5db6B860C2b6A553B2bcC5071b9,0xE5d21f18CCbc34Dc4863329b34C2fe86e4258128,0x864fec52d9866ca70132dc7cab0f818370e3c498a5f4677b416254f975ec0fbc48265dcbf0c873527bd88ece1842c597cbb1c629b865efdf8c9711efc4ddcca71c,24,2021-08-04 20:57:05.555+00,2021-08-04 20:57:05.555+00,60
12185,0xc140F172013cDbdf9fA0D76c1B07bAcCB8fcd2aE,0xC1f099630feB3A4937c869c42411b123279Db344,0xa9d1317a1525381feca7fbc7f397f9291f3fcc890daac9afec4850a32aa471de257ee65c5048659dafa62c8a307003203265b8eaa0405ad53231d0c00043be0d1c,24,2021-08-04 20:57:11.93+00,2021-08-04 20:57:11.93+00,170
12186,0xAAA8a090E78724c8E3f3dE407205fff160017568,0xbfDb50Dc66C8Df9fd9688D8fe5A0C34126427645,0x672723eb433cc36b863f0b2e0c9017a88c4874c63196f4a4e40f78790f08931f58a26678775daed045a76af63557ebef8d9bf4a167be8279ad8b8c6b057fcf621b,24,2021-08-04 20:57:18.644+00,2021-08-04 20:57:18.644+00,320
12187,0x4d6eB9e5407C28B4DF764465EF38D38E929aEcA1,0xFA5eA4c32aFF7bf86714D0eF7268B239E3E914FF,0x5e86f3cbd9bd3b60df60539b8d0227ba7e45d4032819fb80925379c04874d080331552623161526b90a79fd226e27dd1baccb88bd2aa1cecc8f4a455229a71ce1b,24,2021-08-04 20:57:29.554+00,2021-08-04 20:57:29.554+00,10
12188,0x55e2780588aa5000F464f700D2676fD0a22Ee160,0x9BA0022Ec84E92dceaC90d0a22E3A857ba37bfE6,0x69e48af7656b19b0f00d2b3fd2f6b8f35dea4bb7d1d8032ea9d060b4b2b9167f1c8ab1e0ea0971c8a78c2fe66d7060da36bacca82a496f7048a48f22f2f545c41c,24,2021-08-04 20:57:31.056+00,2021-08-04 20:57:31.056+00,200
12189,0x4d6eB9e5407C28B4DF764465EF38D38E929aEcA1,0x4d6eB9e5407C28B4DF764465EF38D38E929aEcA1,0x028e4b51a945a54401008b2ddf6930f1c72a1683b06ba9ffdcf994293fa35eb00982d35d10b6da757b5c6f2e9becbc3b4eb2c7d88420424decc713ce0c06eaf21c,24,2021-08-04 20:57:44.942+00,2021-08-04 20:57:44.942+00,40
12190,0x625D6405DCac9C82F4b681A131d9182115448F75,0xFE7037f005f7838Fe36bc33bCd65FDFbd2F8a6dd,0x34901d662c762c629e66e60dd056efe2a5d4231dfd6789291549b84fbf86d6c16b1221419dc3cc1463db99883a408f1138939819f20cf1470b2202aabaa0c6e41c,24,2021-08-04 20:58:00.752+00,2021-08-04 20:58:00.752+00,10
12191,0x5e68F9388c5D9D956bEA23F51785960F89e2E653,0xb683A2056526162C4771d363204aF41ea8c1eC52,0xf3c775aa863215745d18e11b727e5216d365631b3f698f021306cc68bd6e1a9356c8bc1b9f16f56996f001497f4793bd81e2687a2d7ea136911c254de59c646b1b,24,2021-08-04 20:58:08.515+00,2021-08-04 20:58:08.515+00,75
12192,0x2f28D0f18d70CEcCF1FA969542Cc2597615b11CB,0x15F44e08d75277915Fe09d90490511E75df9B70A,0xcd9edbc7d505a66af6d229a7d7e3e58449f9b047f51f149b12285b729f629e2b75bb1f52eb43c5b0a1d14f20f6a515826a82e797d4485fa4f3e1465963eedd2b1b,24,2021-08-04 20:58:16.411+00,2021-08-04 20:58:16.411+00,200
12193,0x2A1ef2Fc97f6f5db6B860C2b6A553B2bcC5071b9,0x2A1ef2Fc97f6f5db6B860C2b6A553B2bcC5071b9,0x58e467aac70200423e9f2e277dcf4d6d9abe4b1a27b8a66ed1ae821b63b899147f9e96a7d7d757a5f5fbb478bd389a972ae999cda0bc54cc4c9b62398b3b9fd11b,24,2021-08-04 20:58:18.539+00,2021-08-04 20:58:18.539+00,90
12194,0x48A9F30c4b619AED265E145666abE572a1b27305,0x9BA0022Ec84E92dceaC90d0a22E3A857ba37bfE6,0x7c82b74825082d267e09b60752c41492d9e63bda2fec4b44e93681f77355ed826c20c16d6b299c8e744653d686d2aefe6beadcde965fd928b11b3988d65684071c,24,2021-08-04 20:58:21.11+00,2021-08-04 20:58:21.11+00,100
12195,0xeB9f74528aA4F9cA15612c68dC3eE944dF808611,0x51448923d8a215a5A8cd872a51f22c2f5c43b444,0x758dad63573a4ae2a7a512052d64e1e6efe572eec45fe252317f243b1624d98b026a190043b5a17c108b15e4f7970207716412a9411a8aea64ed351cb703b4a71b,24,2021-08-04 20:58:24.502+00,2021-08-04 20:58:24.502+00,20
12196,0x4d6eB9e5407C28B4DF764465EF38D38E929aEcA1,0x4d6eB9e5407C28B4DF764465EF38D38E929aEcA1,0x028e4b51a945a54401008b2ddf6930f1c72a1683b06ba9ffdcf994293fa35eb00982d35d10b6da757b5c6f2e9becbc3b4eb2c7d88420424decc713ce0c06eaf21c,24,2021-08-04 20:58:24.583+00,2021-08-04 20:58:24.583+00,40
12197,0xeA3246957e3548fAdf56301Af6e020Fa288AF8BA,0xb683A2056526162C4771d363204aF41ea8c1eC52,0x2ad91058f36fcd553333a8d7e4cb29b8adb8d3607a0daf9bee98207a93ad7fa70a7b9430776b4d07d5c5b7cf32659e4bcc274c4e3f4bacd662aa811a6f51ae951c,24,2021-08-04 20:58:31.285+00,2021-08-04 20:58:31.285+00,25
12198,0xF32EeA317A13514307CE06304B0D63ADfD48b8D1,0x9BA0022Ec84E92dceaC90d0a22E3A857ba37bfE6,0x316a94c9f58c8b0ba491f741a5fa1885bd074a8dc55af50081a9117688d31b8711e696ed5767f91b9eb8139b791921646330d45e398a012956880f868523fa721b,24,2021-08-04 20:59:12.283+00,2021-08-04 20:59:12.283+00,50
12199,0x4d6eB9e5407C28B4DF764465EF38D38E929aEcA1,0x4d6eB9e5407C28B4DF764465EF38D38E929aEcA1,0x028e4b51a945a54401008b2ddf6930f1c72a1683b06ba9ffdcf994293fa35eb00982d35d10b6da757b5c6f2e9becbc3b4eb2c7d88420424decc713ce0c06eaf21c,24,2021-08-04 20:59:31.998+00,2021-08-04 20:59:31.998+00,40
12200,0x2f28D0f18d70CEcCF1FA969542Cc2597615b11CB,0xC1f099630feB3A4937c869c42411b123279Db344,0xd229ba4ef27433667aa4abebfbb5588c9f6a21b889b6b974b447f3b5d8c25f1f101d84abe7d3b7d42b0e296fff031f13da745b3349603f1d7e8bc4d5f76fba4c1c,24,2021-08-04 20:59:55.345+00,2021-08-04 20:59:55.345+00,170
12201,0xc140F172013cDbdf9fA0D76c1B07bAcCB8fcd2aE,0x15F44e08d75277915Fe09d90490511E75df9B70A,0x2c91f78f188a430fdaab781f0f2a13a8cf18a717a5c7ea152b5ae471e60d2a6f04778e080beea8ccf0051b1f9be54f70d734c0ea9e10587b218f9fedda4cbba51b,24,2021-08-04 20:59:59.259+00,2021-08-04 20:59:59.259+00,110
12202,0xEfc0D6cAC3B9dB2A3880172dfaA17D737b574d1F,0x2bD5d2e3d5852AD9960638083cb7c9F493E7A597,0x24b57d073dac74021fa7f3b3f9ec0fd01c052f746a5c5035a54257763a3d942170b1b4e887c62191341025d30271ab19ccab6411a661a6d6b57fb51a30bdf40d1b,25,2021-08-11 19:00:09.889+00,2021-08-11 19:00:09.889+00,600
12203,0xa34FbC6bB017cd320833d74547fC639ECf39C12b,0x01503DC708ce3C55017194847A07aCb679D49f47,0xc955bdf0914b6efefc6c45681aac1c4531e3068aec4ed7f7587295498c002d0233d8196d164345b4ce41492475d61a9db2b026e5e77e01296350039e55cd0eeb1b,25,2021-08-11 19:00:10.324+00,2021-08-11 19:00:10.324+00,70
12204,0xd3A1ab87C8aB81CB093Ef5430A387D127ac523a0,0xB69dA234bf2DaDbb816B073A9e13eeba8B3DB6ff,0xc04129be6bea7878dd5410bdf862de47daf2023b3f65b51f3e74d466c6afad8678d4ee86476036bf8ef7f295e4ee07e24015c058c3e03b5cbc54a0fe4f16fc4d1c,25,2021-08-11 19:00:14.046+00,2021-08-11 19:00:14.046+00,20
12205,0xe8d7527fB45160501126F4c6913cc29B59Cca4aD,0xdD4945955cb5F23e9A00E001eae2fD61c8022cBF,0xc6cbbdacc49ea3549b65e4427dd4b65bdb2bac154adfb8ce2506a5a5708974823aa8f97934909412b26b18b51423a0100b53d5b4a3442fa09b30776ddbe884a31c,25,2021-08-11 19:00:15.434+00,2021-08-11 19:00:15.434+00,10
12206,0x97b102e00d88F02DEBfD6b1e4B901Dd6931bB982,0x97b102e00d88F02DEBfD6b1e4B901Dd6931bB982,0x7aae0bc19a1c33d94b0fb1a685abbbb3f19c60316aff8fbd32830a86b2dde10a48d7e3d1d2e5cffbc3d373738f0a5d69e1909c241f851434b9f1f167ea91cbf11c,25,2021-08-11 19:00:15.515+00,2021-08-11 19:00:15.515+00,20
12207,0xcF974D7da438eF85aa6F958DFdE71c612BD6D071,0x942cBEa64876Ff0b2e23c0712B37Dc0091804e9c,0x9db8f4dc1c341a0b2152008db711dbe780349f961fd9515455e6ee1a7285899e31b81e9493a3d51e70635f6b760df681a5c3de38cf92e9e10e06b7eea829b9b21b,25,2021-08-11 19:00:16.556+00,2021-08-11 19:00:16.556+00,1
12208,0xCEa70A987102B46515ed2F889AE9A39db04DE57e,0x4E61aD7206a495a1a02991aef61310fD7CE77d6C,0x6d1d7aafc2c49e2fb11f03588c1d09609e91184a3f29103cee74e535019f5c670c8ab5efbd080a75584c16f2c20f0ef569ccb1cfd306655ac675a912ef8527011c,25,2021-08-11 19:00:21.352+00,2021-08-11 19:00:21.352+00,40
12209,0x62Bf87CA5846A8719796e729D129E98B2a5af448,0x62Bf87CA5846A8719796e729D129E98B2a5af448,0x0f96622b642ccf7389e87c4493d94b4612cc43d77b5c756d31d9963b888595e71cccde6850e21a3bb48aefe1d327cdb14a798081dfb60838925bae5ca12f9bb61b,25,2021-08-11 19:00:25.208+00,2021-08-11 19:00:25.208+00,10
12210,0xF65ffeD29a2E7Ca9554CfeA52EA500b5Adc5fC13,0xfbdf598dB4dBA841f40680Cd9C2D3cF618265be0,0x2ab19515b405013e9939650e11d06923e973ca43122145ed43a2aa750db8d8672468176e8853f65d2b7cadb538119031dd1c64f7a8ffa18e1362c9050e93454e1c,25,2021-08-11 19:00:31.782+00,2021-08-11 19:00:31.782+00,1070
12211,0xcF974D7da438eF85aa6F958DFdE71c612BD6D071,0x6a26afb01Ff57e827079658238858d55774cA2D5,0x03716b7b13094275cea08e9331750cd71de691257c85fdc5bf928d11f021504f468afa0f5281238e47b7b20f8c6bed3b6f4a9f363d6172bf53f26205ea34f7681c,25,2021-08-11 19:00:32.874+00,2021-08-11 19:00:32.874+00,10
12212,0x065527DA1AACE6D943b7b02924F4e407DaFF3661,0xF4Dd608D758dA8abC9Ed6341d9d9A0Da215257B3,0x8401ae4b9f24575f1e10ca95f5a6f5f762e31b4d8d2119f27d3e0ac641663e7444174cded31c2474cff9a10692bd04cfd0ff4fd210d57cf21fbff926ee727ae71b,25,2021-08-11 19:00:40.714+00,2021-08-11 19:00:40.714+00,10
12213,0xe62d071Ea99A63798Fec7222c483c53e87F2A32E,0x2bD5d2e3d5852AD9960638083cb7c9F493E7A597,0x92b2ed7b84964e52c11951f090220305b3b92a08fec4908a909ad4ee406c20884e8d99e265de2279b264b567f259e7f876db50d4dd3adc1eadb4e754bb9a5b9e1c,25,2021-08-11 19:00:55.825+00,2021-08-11 19:00:55.825+00,90
12214,0xd61daEBC28274d1feaAf51F11179cd264e4105fB,0x6a26afb01Ff57e827079658238858d55774cA2D5,0x3b502eabf2779a0935fc911f685304f99df4fe988a0d8903bbde1d0f87724e9c51ff27831099817005c6958b98d7bec93fe783f6ddc9b4a2e14d5f39bee92b6d1c,25,2021-08-11 19:01:00.403+00,2021-08-11 19:01:00.403+00,20
12215,0xce12c582F13Ff47951A44d961785f029Cd672Eaf,0xce12c582F13Ff47951A44d961785f029Cd672Eaf,0x3c04325ae9f628a55ef5c4bc7316f379c0ea8e33b2b19c4d7a08ba2b63b7bf9e3a10228d4aca283ffc5d07dd769e7b643ee9bd3b91355b7fd5c8fa633972369201,25,2021-08-11 19:01:26.929+00,2021-08-11 19:01:26.929+00,10
12216,0xE8419AEeE0d2F07f0B840CA979E4FE638CE19b0E,0x6a26afb01Ff57e827079658238858d55774cA2D5,0x7ebadbccfe37dd0cf1e4b897f3cede6026dab02738e9715d156c1e22ad4775a71f83c753a70100d1159d0e481908f94bb37fb1b5f0204e5851f3775c78b3f7d21b,25,2021-08-11 19:01:41.812+00,2021-08-11 19:01:41.812+00,10
12217,0x2AeA38379d9b05cF1678A7628C026177179184F9,0x2AeA38379d9b05cF1678A7628C026177179184F9,0xa01c56f020fdaf585ead68b5abfeb313108a3c8d5bfce307200fa1fe1771a512124ee39fb304c72ae5a5bb30ea9c5e36ea49f8cf42a8a62cf5251688ef4e55631b,25,2021-08-11 19:01:52.153+00,2021-08-11 19:01:52.153+00,50
12218,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,0x1e55C85801a2C4F0beC57c84742a8eF3d72dE57B,0xc0ebc7971b4173b7fff5c0d3eaac5a8035d55aec57bce829b5353090369125e50883adabf80727bec91ea3b5b0e8fbc1f73bd7d08f2318be5b92913da8f452e61b,25,2021-08-11 19:01:55.154+00,2021-08-11 19:01:55.154+00,15
12219,0x3360A4e0Eb33161dA911B85f7C343E02ea41BbbD,0xFA8bA20F71d959DD3a51CE15d89fAc03c24Cf392,0x7dcd2608ba9a1c0da4bb699aa2be802e309b9e6654bd9aa444423e387521df6c7d6b39addb3358d6986c9b9eae2358ff0a891e7dc05a16bb529dc4136753cede1b,25,2021-08-11 19:01:57.848+00,2021-08-11 19:01:57.848+00,30
12220,0xbAC1218fBe5b3f2e89932FC110450FCFF5743F4b,0x11731586c573Bc263De405603793Ef48F974830F,0xba72d5696ad5c67443eed2187182843e47fd999e24dc59af117270b62b3913040e91483f9579d1e6df70871fc0e855ba91e6a80cd93f9358944f9e1919753ba81b,25,2021-08-11 19:01:59.554+00,2021-08-11 19:01:59.554+00,242
12221,0x0D89421D6eec0A4385F95f410732186A2Ab45077,0x1e55C85801a2C4F0beC57c84742a8eF3d72dE57B,0x129304150d0a36127e45fda6a6f3a04e086ffc75ac9fe943d7dddc81af23afed01012e74df49d0fce71f911e51cedc1399488b56d72d1570d77406f16b71ea601b,25,2021-08-11 19:02:04.3+00,2021-08-11 19:02:04.3+00,15
12222,0xbe91c35196c8525BDCB4515E1fdF706D806925cf,0xe826F1C06d5ae90E4C098459D1b7464a8dC604cA,0x18ff0f2e878065b21dec7fc3d320fe24edc78c5af7c2559cc3497d8b8997c7d04c1b40217529f75a2ca8ddca9e5c0e54d6350cc56a58d95ce090e4eeacd4e9151b,25,2021-08-11 19:02:15.789+00,2021-08-11 19:02:15.789+00,60
12223,0x53411AaA44D60c5d9e066b713cf9cBeE19078472,0x53411AaA44D60c5d9e066b713cf9cBeE19078472,0x3398b45db8223809fe9faed1fee8f88f973556fe9fbfaee7bad60cc7a6deb1905c4fb5fbdc20c6e1f4708fb3a8a983b6aa998e9a063a02194be6d931a85ee5661c,25,2021-08-11 19:02:22.142+00,2021-08-11 19:02:22.142+00,10
12224,0xFb397B5811B3D33a8a7058D512708A22A937D5dC,0xFCba0693FC16DCb2a4E8FA7eD3DA31f5296993E4,0x55fe099259b7cda9728422153ba90fc0ea813bbd63231985037c443ff5cd58c7690bd31258d7a4e8f8099576127e9948ddd466630e49faa5ab0ba73627f6c8821b,25,2021-08-11 19:02:22.859+00,2021-08-11 19:02:22.859+00,10
12225,0x1e55C85801a2C4F0beC57c84742a8eF3d72dE57B,0x1e55C85801a2C4F0beC57c84742a8eF3d72dE57B,0x9a329684b6066245c3a49768a2121df269fb0fbc1f84471a22f2c5cb4aaff54f573ddec306a9cabf512b1e50a122095b63c37b2c4158a9e6f9ac82f97855a9c71c,25,2021-08-11 19:02:26.298+00,2021-08-11 19:02:26.298+00,10
12226,0x97b102e00d88F02DEBfD6b1e4B901Dd6931bB982,0x740283AbE4D44262341B11504212642f4D814Eea,0x3732bcd1edc36cc225d94692a5232b5c936a67c8bb95f00e6b4a9e36a16cfbbb617b86c9d76f059728369d4945f18be9475bc9a5ba943ef523bbfde8908d44351c,25,2021-08-11 19:02:28.173+00,2021-08-11 19:02:28.173+00,20
12227,0x558EdC422FF824f41094eCA7224C67B79759Aa07,0x2bD5d2e3d5852AD9960638083cb7c9F493E7A597,0xa064b0f3f04db98d60c9035c53f2be2ae6634bdc2faaf7f4208bb44edae36fa320c76ebe067b5ff68f7f36078a5528332b732474a43e4450b8ed27587fad4e211b,25,2021-08-11 19:02:29.159+00,2021-08-11 19:02:29.159+00,500
12228,0x53411AaA44D60c5d9e066b713cf9cBeE19078472,0xe7EddaA6bd37849a8A39CD963b1da137032C9146,0x6d2dadf0e2af2e8f033fa408a4d0e8a8dcdffbeb678ce2267dc314527edf31193eb2f69839a5df65245296d8840d724fad9063697b41bac3e4e557d84e2366251b,25,2021-08-11 19:02:40.273+00,2021-08-11 19:02:40.273+00,20
12229,0x065527DA1AACE6D943b7b02924F4e407DaFF3661,0xFA8bA20F71d959DD3a51CE15d89fAc03c24Cf392,0xebce169972fe2cd04224ba0becf97596c1815fc5f39c2d64ddcd96249e0815ce7110bf606707bf1d0f1edda3da360fd0b7a16f82e57b17c839c10835862b8bff1b,25,2021-08-11 19:02:43.438+00,2021-08-11 19:02:43.438+00,15
12230,0x13783136336932a54ae5a5939b237F78AE369036,0x2941022347348828A24a5ff33c775D67691681e9,0xc500002daf8cce9d6dba25f6002eb5ca0e4a67f24c65886eef7eab2e861755850c57e59899a4dc611e6ad59c4e4906721fe494aa2558f50313b49a90607b6a4f1b,25,2021-08-11 19:03:00.884+00,2021-08-11 19:03:00.884+00,30
12231,0xD5F7818b117193509382E734c9C4EBB517461B9a,0xD5F7818b117193509382E734c9C4EBB517461B9a,0x0d9ace437942d5f3364547db6745e17d54b3b39397875a2882c2e3af6d06a6023d6ac5ca0546d60ed8e49bd9c92e20d4c652d3919fee92fc80043d7a66918dca1c,25,2021-08-11 19:03:01.422+00,2021-08-11 19:03:01.422+00,5
12232,0x5e68F9388c5D9D956bEA23F51785960F89e2E653,0x5e68F9388c5D9D956bEA23F51785960F89e2E653,0x9797b112905bfad528a8343412e4bfb15eb801ffb34ef368cd7bbb994059178f4d6e9deb8c2e947edae71582f5bcbdd204ff19ebc51932285f6d7c4e52fc7ec61c,25,2021-08-11 19:03:03.188+00,2021-08-11 19:03:03.188+00,20
