contributor,contribution,contract_address,creator
\xa1f0550f74e6849a4fb8fbedb4200bc11aef31d0,0.01024000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\xf90494e746be5674f3121c62a588dadd2b3d3d4e,1.00000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x8b2daf0a57ccb9e0604c661c44af7503c851c55f,0.03200000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x5d6a0c304097e0ef19291f57fd63d5151dc1fdb0,1.0800000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\xeb44473738dc525b1c39729ce140a18f316cbb8c,0.01000000000000000000,\x3c50e19c7abf8e5c9a3c56fce64e7015a6e1f49c,
\x79a90467b941e21166229ab7237c8432d11732da,0.40000000000000000000,\x612e8126b11f7d2596be800278ecf2515c85aa5b,\xf1b20cbc3ccb8e24a6d2326a0cbd12290418d5ce
\x0342752d843f3e2972d99689fe1cb65530a723f2,1.00000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x10d6d2e343281d388291a3e02f3293aaeda67178,0.20000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\xd800fc90efa8532c77ed14102f8280e904c96598,1.5000000000000000,\x3c50e19c7abf8e5c9a3c56fce64e7015a6e1f49c,
\x1df428833f2c9fb1ef098754e5d710432450d706,1.6180000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x0aa5973f2614dccfbe53c8273da22502d7e4fbd5,1.00000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x33e3c007d1d48e2b645c9ce22570267b0c82f578,8.1000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x6b6c51c444fea186e7dab8963730f37faff1db16,1.00000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x74582579cebffc7ae88c45f192003db51c1692cb,1.00000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x02079daf95770a42f1c9da79a09428918b1bd489,1.00000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x875a7b08843a3ccd9584734c602658e2729bf5bb,1.0240000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x01228d70a0980d85a103d9a753707104757f69bc,0.20000000000000000000,\x612e8126b11f7d2596be800278ecf2515c85aa5b,\xf1b20cbc3ccb8e24a6d2326a0cbd12290418d5ce
\x03942174b8e362d168e5c26d9b4339ab36d970b0,0.10000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\xdb74b3074b117c60e912cc352a5ebc6ba66993ca,2.0000000000000000,\x612e8126b11f7d2596be800278ecf2515c85aa5b,\xf1b20cbc3ccb8e24a6d2326a0cbd12290418d5ce
\xc1083ea694c1e7bb375f40b0c2924b584c2518f5,0.00500000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\xece01da7a279bf69c7aa97939340937dc217367e,0.01000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x48f0e73269e46f0736f9beca0c46a7d10fc279f6,21.0000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\xc3580d20b7577e7388eff874ab203acd6fffdb30,0.05000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x9428e55418755b2f902d3b1f898a871ab5634182,1.00000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x1e341aa44c293d95d13d778492d417d1be4e63d5,1.3500000000000000,\x3c50e19c7abf8e5c9a3c56fce64e7015a6e1f49c,
\x6ed73292c49a8a5e6ac4913ff333fb2134242d2f,0.05000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x6ebaf95d33ca2fbe30070847dccc49a826e00a35,0.01000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x2f07588468acf47942e70e25d978f677989f0408,1.00000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x68b18d388994336f341b4997360bb45f9f8701c9,0.10000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\xea83321a41c69070c971cd9ca193366d6be8ddc4,0.20000000000000000000,\x612e8126b11f7d2596be800278ecf2515c85aa5b,\xf1b20cbc3ccb8e24a6d2326a0cbd12290418d5ce
\x2d48c6432cc4000a55de200341a8e65a1cafa400,0.10000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x6ef1ec29c09caf6f76ae0e9d1f6f3f3bba30d4ea,0.01500000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x5b2ed2ef8f480cc165a600ac451d9d9ebf521e94,0.20000000000000000000,\x612e8126b11f7d2596be800278ecf2515c85aa5b,\xf1b20cbc3ccb8e24a6d2326a0cbd12290418d5ce
\xd9fdd7314cc201bcb3a1a5455b4c458a76eca718,0.10000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x171c8be8b92674f7d7b0593aca4619a25a40b6f0,0.00400000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x7f5eff4c15764800053c02163d39244e4f8824ca,0.20000000000000000000,\x612e8126b11f7d2596be800278ecf2515c85aa5b,\xf1b20cbc3ccb8e24a6d2326a0cbd12290418d5ce
\x6432c098bfeda15dd4d0692c46bdb43091a95171,1.00000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x957e05840d80a31a26df11ee2df13cc894b588bb,1.00000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x3839acf1ee7699d1f46b1be840d8ad8317fdf757,1.00000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x84361648f858396551bef155f9ed578d807d5be8,1.0100000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x3ce8202824fd5673788f9e014d2d37ea18c2afc5,0.60000000000000000000,\x612e8126b11f7d2596be800278ecf2515c85aa5b,\xf1b20cbc3ccb8e24a6d2326a0cbd12290418d5ce
\x14edc14b3886b2c8068bdef3fb8c05bf07a21c2c,0.10000000000000000000,\x3c50e19c7abf8e5c9a3c56fce64e7015a6e1f49c,
\x1e55c85801a2c4f0bec57c84742a8ef3d72de57b,1.00000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x7c9bcd669a250bcb1a4f191f1bb17db6988eadab,1.00000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x0e2841e0e774799d9af4628d61968127975a230e,0.01100000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\xd4eeed7bb27285c69b77b83159bcce5efe03959a,0.11000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x4303ddc9943d862f2b205af468a4a786c5137e76,0.20000000000000000000,\x612e8126b11f7d2596be800278ecf2515c85aa5b,\xf1b20cbc3ccb8e24a6d2326a0cbd12290418d5ce
\xc561c9b7035732b4ebdbae6ac43d6a293ab53896,0.03420696969000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x5c05faeb0071d9000449fa4a4e0f79ba79ffd522,1.00000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x7a44d904e5372f64db51436fcdf4024a8144c383,1.00000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x0f32c8fbd8fe29d5ef451ed9f8a13062c00ed583,0.25000000000000000000,\x3c50e19c7abf8e5c9a3c56fce64e7015a6e1f49c,
\x7f6a2f68e3f16b363ab65e07594e9a352851e759,1.00000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\xaae7a94230e12b98c44f6a028994fb0fd2ac396e,0.01000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x97c13a8f3477bca38d9bb33f5e982dd005ad0c1b,0.10000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x3da59eb9185b88b06e3a4f71c6481cbfc97830b3,0.20000000000000000000,\x612e8126b11f7d2596be800278ecf2515c85aa5b,\xf1b20cbc3ccb8e24a6d2326a0cbd12290418d5ce
\x2753deed6fc665ff159c94aeafb8a19e4525831e,1.00000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\xfa8ba20f71d959dd3a51ce15d89fac03c24cf392,0.20000000000000000000,\x612e8126b11f7d2596be800278ecf2515c85aa5b,\xf1b20cbc3ccb8e24a6d2326a0cbd12290418d5ce
\x3a9c7db0cb65e9318aa082d5ea83e327ab9fcd76,3.6000000000000000,\x612e8126b11f7d2596be800278ecf2515c85aa5b,\xf1b20cbc3ccb8e24a6d2326a0cbd12290418d5ce
\xc4508a4910be065b4c61808f3bf7ffde27d9110f,1.00000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\xc139dc8c169dd42b3cd9ece05f2b6750bae2ef5b,0.10000000000000000000,\x3c50e19c7abf8e5c9a3c56fce64e7015a6e1f49c,
\x2ba7ef752b2724cd5bab9be5527118f3532ff381,0.20000000000000000000,\x612e8126b11f7d2596be800278ecf2515c85aa5b,\xf1b20cbc3ccb8e24a6d2326a0cbd12290418d5ce
\x48a63097e1ac123b1f5a8bbffafa4afa8192fab0,0.10000000000000000000,\x3c50e19c7abf8e5c9a3c56fce64e7015a6e1f49c,
\x9bcdc7db2f57b0f960a737ccc29373a9bc760134,0.20000000000000000000,\x612e8126b11f7d2596be800278ecf2515c85aa5b,\xf1b20cbc3ccb8e24a6d2326a0cbd12290418d5ce
\x9634445e293a87ab77ca3cf5b43da94aabc544b6,0.60000000000000000000,\x612e8126b11f7d2596be800278ecf2515c85aa5b,\xf1b20cbc3ccb8e24a6d2326a0cbd12290418d5ce
\xa84851301ba207aa1cea6313561af1161d4f6d3f,1.00000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\xafaaefad7c0ea3c81cb7062bbd9123988badf498,1.00000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\xf10c5c3217a2660bedce4a038d7bad2c84733e1a,0.60000000000000000000,\x612e8126b11f7d2596be800278ecf2515c85aa5b,\xf1b20cbc3ccb8e24a6d2326a0cbd12290418d5ce
\x60b0224bebd002e2cf9ef7d505dcd07ea5bd1156,2.0000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\xa20416801ac2eacf2372e825b4a90ef52490c2bb,12.3600000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x24e219ebf46093dc5c5a748cb20b8c83e86bf09d,0.01000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x47b306c725fe30223663189701e1c336fec2f520,1.2300000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x3bbbcbc1c0b584f61ed746096e7b67c6bc2dac93,0.20000000000000000000,\x612e8126b11f7d2596be800278ecf2515c85aa5b,\xf1b20cbc3ccb8e24a6d2326a0cbd12290418d5ce
\x70f8a0a356e4391c90721355158cca09e38b265e,1.00000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x4133c79e575591b6c380c233fffb47a13348de86,1.0500000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\xd8b2a9a6109049ed9b76d787deb6c9cfeb261c3e,0.20000000000000000000,\x612e8126b11f7d2596be800278ecf2515c85aa5b,\xf1b20cbc3ccb8e24a6d2326a0cbd12290418d5ce
\xe4cbda373d6a445f83fc9125c6230ba58bc08320,0.60000000000000000000,\x612e8126b11f7d2596be800278ecf2515c85aa5b,\xf1b20cbc3ccb8e24a6d2326a0cbd12290418d5ce
\x70d3d73eb2de714ec307889f277728ddde1798c0,1.00000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\xabee5597eb23afde43f0b6654cd60ab8329556c7,1.2500000000000000,\x3c50e19c7abf8e5c9a3c56fce64e7015a6e1f49c,
\xedb75ba1d503a34a7c7f71c853924f4e29054f57,0.05000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x605aa738608850c504494d21fbae75e06a23a3da,0.05000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x2ae8c972fb2e6c00dded8986e2dc672ed190da06,0.20000000000000000000,\x612e8126b11f7d2596be800278ecf2515c85aa5b,\xf1b20cbc3ccb8e24a6d2326a0cbd12290418d5ce
\x9e75523abf006b626a74a94961e24408086affce,0.00100000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x186bad94057591918c3265c4ddb12874324be8ac,3.0000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\xc0a2f3b3990de10a22a00377df0f3e7503c3a14d,1.5000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x6ae65a7033a84bb36778fea6607a25a0d6c8ee50,8.0000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x1669efe64f446186ae7ae2b4dac0924c7a257fea,0.10000000000000000000,\x3c50e19c7abf8e5c9a3c56fce64e7015a6e1f49c,
\x9bb0ecb5c8cdd16fdd73b4f1b53bca38ff81b486,0.00500000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x792553d5e8c3559cbba2e6c53ebbfd1be2129f06,0.20000000000000000000,\x612e8126b11f7d2596be800278ecf2515c85aa5b,\xf1b20cbc3ccb8e24a6d2326a0cbd12290418d5ce
\x8a1f1035df91fe2ecfe6ba10457e1bf1e79e3035,0.10000000000000000000,\x3c50e19c7abf8e5c9a3c56fce64e7015a6e1f49c,
\x0f9b1b68f848cb65f532bc12825357201726d3d2,0.10000000000000000000,\x3c50e19c7abf8e5c9a3c56fce64e7015a6e1f49c,
\x00ff6b7d26407a46af2b631b4fa452a036d027e5,0.01000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\xca9ba74ee20917211ef646ac51accc287f27538b,0.18000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\xcb5fba4419abc4d7c11af0c24ba0f2e555407f5b,1.00000000000000000000,\x3c50e19c7abf8e5c9a3c56fce64e7015a6e1f49c,
\x40f237eb44581c79ef4a2231912afd8978e317b3,0.10000000000000000000,\x3c50e19c7abf8e5c9a3c56fce64e7015a6e1f49c,
\x7780e86699e941254c8f4d9b7eb08ff7e96bbe10,1.00000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x01eacadf51ff60916157e32a58f640fe854e530f,0.10000000000000000000,\x3c50e19c7abf8e5c9a3c56fce64e7015a6e1f49c,
\x88a647a5fb12dade182577999a075aa267cd3000,1.00000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x964e944b7bb99bc6c54cb93b7c0cc43588a2d57e,0.10000000000000000000,\x3c50e19c7abf8e5c9a3c56fce64e7015a6e1f49c,
\xe2abe2706a8bd68fe8ff82dda198e34c84ee5d76,1.00000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x7f88edd1dc74ed7ae14151f7b981e0b454edcb0b,1.00000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x201be631a06cc2922532acc00fe39da0f87c8985,0.20000000000000000000,\x612e8126b11f7d2596be800278ecf2515c85aa5b,\xf1b20cbc3ccb8e24a6d2326a0cbd12290418d5ce
\xc74fcc120dc57387c0ee4972b5c39be139375efc,0.05000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x46301f7e700be9cffce3e5e142a2244df3f2d4f2,1.00000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x190473b3071946df65306989972706a4c006a561,1.1000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x2e5300eabf71950b00ddd6a59690cfd8852ad3b9,0.00100000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x461bb1c0c23c0ae24805c4097bc5b64593dd2a59,0.23500000000000000000,\x3c50e19c7abf8e5c9a3c56fce64e7015a6e1f49c,
\x41951205069c0f57ddf74af4246fea7b9c62241c,0.01000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\xa2f0448f346ce50b9029506c88dfa58d07baf880,0.25000000000000000000,\x3c50e19c7abf8e5c9a3c56fce64e7015a6e1f49c,
\x1dcaca85694ea77c1cceb7a167a18f0cb5271aa6,1.1000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x5fa18f60c6e4a08493abd3a4da7b02e20b0cb2f9,1.0200000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x366e58737164430af4aed2856840be9bb148bdc7,0.00100000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x0a5f919ca9132bf2ef97cac8852b3956162c1478,1.00000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x6d6215ae48b29e4c06078ba7dc9658fdb5974f7c,1.00000000000000000000,\x3c50e19c7abf8e5c9a3c56fce64e7015a6e1f49c,
\x8a333a18b924554d6e83ef9e9944de6260f61d3b,0.20000000000000000000,\x612e8126b11f7d2596be800278ecf2515c85aa5b,\xf1b20cbc3ccb8e24a6d2326a0cbd12290418d5ce
\xf3e808662f0b88798628ab4dbbdbfc3934a78844,1.00000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\xd442c452393501a6a0acbc97c35e22fb8ba0d390,1.00000000000000000000,\x3c50e19c7abf8e5c9a3c56fce64e7015a6e1f49c,
\x42ca45b785d87b8375dff176555c745b27d69da5,1.00900000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x4a4d1ff70e8b5ecb2a9a73bc096eefe13445e51f,0.30000000000000000000,\x3c50e19c7abf8e5c9a3c56fce64e7015a6e1f49c,
\x83d20a4b84380e62956e38452533f86d298dbc24,1.00000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x8f6c2b70f1ae03db5c92d25bdc13d4027faa4e18,1.00000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x4ced8151de1565a43bb9234f7526ffec50d9549b,0.10000000000000000000,\x3c50e19c7abf8e5c9a3c56fce64e7015a6e1f49c,
\x518201899e316bf98c957c73e1326b77672fe52b,0.20000000000000000000,\x612e8126b11f7d2596be800278ecf2515c85aa5b,\xf1b20cbc3ccb8e24a6d2326a0cbd12290418d5ce
\xab0dee2006c7d84330b95cfa7c38da4307dfd74e,0.01000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x25cbcfa16e43e58517f80d583087ea89241293e6,0.20000000000000000000,\x612e8126b11f7d2596be800278ecf2515c85aa5b,\xf1b20cbc3ccb8e24a6d2326a0cbd12290418d5ce
\xb2f1a288e6bf497e3b41adf23a4a89896069d1f6,1.00000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x9dae1ff5bb641a1099ee356519feb60349384154,4.0000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\xd2a08007eeeaf1f81eef54ba6a8c4effa1e545c6,1.00000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x3527a204a5260a0e36ca695312379370328e4e6c,0.20000000000000000000,\x612e8126b11f7d2596be800278ecf2515c85aa5b,\xf1b20cbc3ccb8e24a6d2326a0cbd12290418d5ce
\xabc837feeeb448d36173d92d9563f324bc3a273f,0.10000000000000000000,\x3c50e19c7abf8e5c9a3c56fce64e7015a6e1f49c,
\x356b3e9112717b91a13bd84bc1c3ae4483a45068,1.00000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\xfc12468e069fdce70a2d2d27e9ed47ebb87e77ac,1.00100000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x104562bfddade5f08582ecf2a4cd61a3759696fa,1.0500000000000000,\x3c50e19c7abf8e5c9a3c56fce64e7015a6e1f49c,
\x20575c69652f53d3fd40c1e54db2330a16b93330,1.00000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\xd61daebc28274d1feaaf51f11179cd264e4105fb,0.01750000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x5755780704eee37ebb56c60220c623f38f506680,0.00100000000000000000,\x3c50e19c7abf8e5c9a3c56fce64e7015a6e1f49c,
\xf1a35243286cc9749072b5c024ae8ba14ad2efd6,0.00900000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\xdc4471ee9dfca619ac5465fde7cf2634253a9dc6,2.0000000000000000,\x612e8126b11f7d2596be800278ecf2515c85aa5b,\xf1b20cbc3ccb8e24a6d2326a0cbd12290418d5ce
\x6887444a5b74b746f56ae08952f4e1b404ff7ca5,1.00000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x024f36b02608a5129c61f8df54dc7286f9113dee,0.01000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\xaca4ab44dcd2ec6982bb5238bf1daf268c159699,0.00100000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x51606474867e3af8dea0397c33c4430379871793,0.00100000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x5b478fd6d7c99f93afd3579c634af8a304e20580,0.10000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\xc77c0e37ca5ec76d25c853f7e8d71e6c535d8048,0.25000000000000000000,\x3c50e19c7abf8e5c9a3c56fce64e7015a6e1f49c,
\x28c695abc5f28b72b90110c704c36290bdacb7fa,1.00000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\x670a6eb62f5146d4b3b40c7b58aa31d175e3d6fb,0.20000000000000000000,\x612e8126b11f7d2596be800278ecf2515c85aa5b,\xf1b20cbc3ccb8e24a6d2326a0cbd12290418d5ce
\x7a71b7db088067c1d7063ef5f6920b041f0c9d40,1.00000000000000000000,\xff2f509668048d4fde4f40fedab3334ce104a39b,\xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33
\xba7281e9ca2dd60318b3c9dfbbe9d604cd80680e,0.20000000000000000000,\x612e8126b11f7d2596be800278ecf2515c85aa5b,\xf1b20cbc3ccb8e24a6d2326a0cbd12290418d5ce
