,source,AU_value,CF_contribution,ED_purchaseValue,SP_value,Votes,mentions,twitter,betweenness,created,unique_contributed,votes_before,did_bid,total_contributions,did_contribute,did_create,actual_airdrop,betweenness_level
6045,0xc49830add09b7b13758537fa4e8db73fa5fd4bb4,0.0,0.0,0.0,0.0,0.0,0.0,liaoishere,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6046,0x16f5c51cee23edfed3dcfff92eb3d65ef0dc9c95,0.0,0.0,0.0,0.0,0.0,0.0,syb625341667,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6047,0x43c35f2e2d5faca2f619c1cd486ed1423af561f2,0.0,0.0,0.0,0.0,0.0,0.0,0924Shuhei,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6048,0x641c6c7168f5a678baf5f1b2141f71fdef27a82e,0.0,0.0,0.0,0.0,0.0,0.0,Nishant92633062,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6049,0xc44f01eb4b3a705fb8890ac45e9a05781d862bc0,0.0,0.0,0.0,0.0,0.0,0.0,whlcxd,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6050,0xb8074b42920265ab8642866b86bdd07f033f579a,0.0,0.0,0.0,0.0,0.0,0.0,HeroFang5,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6051,0x81aa75d36b8de2b62aac5e7e57a489a0eae46f87,0.0,0.0,0.0,0.0,0.0,0.0,jonas_nilsson86,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6052,0x456a48b9060ac9d955a648516fd4bb8d48042f5a,0.0,0.0,0.0,0.0,0.0,0.0,Eth_ernal,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6053,0xf9306ade10d8c79778d9dfdfeae1311e8b7c4379,0.0,0.0,0.0,0.0,0.0,0.0,Lelsabet,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6054,0xa1eb79a6f7cb59a73d368a76b1ec7def5a252490,0.0,0.0,0.0,0.0,0.0,0.0,joshmchoi,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6055,0xf87b9292edf2d5bb7e7c9fa88bfd07712cbf45c6,0.0,0.0,0.0,0.0,0.0,0.0,LassenJoseph,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6056,0x299446edab20afe36f8adfb57609cb026588b533,0.0,0.0,0.0,0.0,0.0,0.0,aibzhj,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6057,0xfa4f0c6c4bcf2b38f603cbcc658662b50d1edbb1,0.0,0.0,0.0,0.0,0.0,0.0,mad_cash_app,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6058,0xbb8eeb1b3494e123144ce38e1aac8f7b96b5efa5,0.0,0.0,0.0,0.0,0.0,0.0,W_Y_X,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6059,0x21fc5ae37fb0924a96780966abe323a8a70b26b2,0.0,0.0,0.0,0.0,0.0,0.0,0xdeee,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6060,0xebfc09c66b92e9b5d1b609767495c84f68cf27e1,0.0,0.0,0.0,0.0,0.0,0.0,ShannonChenSee,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6061,0xca1ddec9064f463d50df9fb3108912698589fc64,0.0,0.0,0.0,0.0,0.0,0.0,mahcubyan,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6062,0x1334a6c8b62a0bec624437065f0629e63751a395,0.0,0.0,0.0,0.0,0.0,0.0,evmarts,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6063,0xffdcbf66534e4fa892cb5d654c37099f26cd21af,0.0,0.0,0.0,0.0,0.0,0.0,Chandanks,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6064,0x6c97b9c9db4af8148ff80271edd3ceb7b8fb61b5,0.0,0.0,0.0,0.0,0.0,0.0,Q55YwOof9goM60x,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6065,0xe8cbe210c1fccf8d62c85932cc3d3308264f140d,0.0,0.0,0.0,0.0,0.0,0.0,TalgatNurdinov,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6066,0xec9c07026ec81acf0778a1771fbfe107902c3874,0.0,0.0,0.0,0.0,0.0,0.0,4X6sm,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6067,0xe8d23d83be199441495de06d8cc9169279e11145,0.0,0.0,0.0,0.0,0.0,0.0,lasberg7,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6068,0xbc7896eb720074eca8311874a13763adf56cacf2,0.0,0.0,0.0,0.0,0.0,0.0,SullexB,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6069,0x1b883f27c50d235bdecbe7a6d3920938d070a156,0.0,0.0,0.0,0.0,0.0,0.0,rexeffex,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6070,0xfc2d565db30fe510a121d0476c63618f8898eedc,0.0,0.0,0.0,0.0,0.0,0.0,skbhand,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6071,0x7bfe90590179a586080682f149d106b70cb51e3e,0.0,0.0,0.0,0.0,0.0,0.0,aatmaan108,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6072,0x5fd9b0b7e15b4d106624ea9cf96602996c9c344d,0.0,0.0,0.0,0.0,0.0,0.0,sq7sz,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6073,0xc3d502c5db562e1e9aac37888dd69b456c9d42ac,0.0,0.0,0.0,0.0,0.0,0.0,RazFawaz,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6074,0x063c8598ad447d05202edba3568db89ee722c93b,0.0,0.0,0.0,0.0,0.0,0.0,gavmoo1,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6075,0xe067e65a87967f33e128f64b94d38697f5915da2,0.0,0.0,0.0,0.0,0.0,0.0,_CaptainPotato,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6076,0x71dac8de2b46041342815855b51170b07a9d1c53,0.0,0.0,0.0,0.0,0.0,0.0,eden_xu66,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6077,0xd891de4a2ae93d1e45497bce8346cf87acbbf704,0.0,0.0,0.0,0.0,0.0,0.0,RudyFreed,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6078,0xf05e543ca555847604a61b9df2c4bb52a06e97dc,0.0,0.0,0.0,0.0,0.0,0.0,ClaudinePratt17,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6079,0x1338901827e3dee9506d0514f7746f306310f488,0.0,0.0,0.0,0.0,0.0,0.0,Liang130,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6080,0xfa7933c0398951493232a4ca95caa94d2d888bee,0.0,0.0,0.0,0.0,0.0,0.0,KAKA_20210,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6081,0x57e9a824b169cf6c53c5bd7d92636a1a3142ebca,0.0,0.0,0.0,0.0,0.0,0.0,VicBassy,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6082,0x0bf58c336737d277d4ec62ddef8deade6f9cd004,0.0,0.0,0.0,0.0,0.0,0.0,1224crypto,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6083,0xaa5cb8b10990a51fbd8a647d61c370282c42c976,0.0,0.0,0.0,0.0,0.0,0.0,_garretthughes,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6084,0x3cd7e7bafcebf117349bc82e2d3b27cb0999c7d6,0.0,0.0,0.0,0.0,0.0,0.0,irmbudania,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6085,0xe63b08fe584396a4b6bf90f457f188d6062b1065,0.0,0.0,0.0,0.0,0.0,0.0,Marvins28015147,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6086,0xf7b28eb7d72d0148b28bbf690c076757e2761b30,0.0,0.0,0.0,0.0,0.0,0.0,holdersland,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6087,0x7582cde92962a71143185a6f8f397f52cc86ecff,0.0,0.0,0.0,0.0,0.0,0.0,pedoispe,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6088,0x3703d311c2718879d5959b20c5136b63114befe7,0.0,0.0,0.0,0.0,0.0,0.0,sandeep_menon,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6089,0xec1b48654640ff3159cbf79caff494b3b6758669,0.0,0.0,0.0,0.0,0.0,0.0,YuMeaningful,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6090,0xf9fe25500d2643a18eb9f86b8704ade77d814939,0.0,0.0,0.0,0.0,0.0,0.0,CarlosFaroma,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6091,0xaa581d4090ab4e7c10d3074a0d6ae52f9717579a,0.0,0.0,0.0,0.0,0.0,0.0,maochen62855308,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6092,0xf546a894dd972e977fdf51f73c3580b8aba730aa,0.0,0.0,0.0,0.0,0.0,0.0,lantonmills,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6093,0x91be0e25190b8291a48c85d327bb95793a85011e,0.0,0.0,0.0,0.0,0.0,0.0,30exp_,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6094,0x129b587f5a8c2b8bd1f45169f593d7c946d8795d,0.0,0.0,0.0,0.0,0.0,0.0,EvoLut1on155,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6095,0x09fb4595be3f98eaffafa804cc05f347b799ca81,0.0,0.0,0.0,0.0,0.0,0.0,messagechoice,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6096,0xa6765cab574a21e19c8efc480c2caf65e6d84280,0.0,0.0,0.0,0.0,0.0,0.0,tanhuoyize,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6097,0xddada4a79d99d15b5daa5b515cc2fd7dcdde7559,0.0,0.0,0.0,0.0,0.0,0.0,KingsUncle1,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6098,0xa7cdedbf5b11045af9c7a21c297ad63ad0dad871,0.0,0.0,0.0,0.0,0.0,0.0,JosephDSHarris,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6099,0x4524024eede41bc2f5e5a8902f6b70c09c3c9aaf,0.0,0.0,0.0,0.0,0.0,0.0,latorph,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6100,0xf15155715a35c9239cd33b88195abf92ea10c811,0.0,0.0,0.0,0.0,0.0,0.0,sivasankaranxyz,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6101,0xbb4160471ca53dacb7c0f7acd2d44b07e42949ca,0.0,0.0,0.0,0.0,0.0,0.0,EvangeleaS,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6102,0x9850741f603f6ddbb5c704ef9783ee7b230e7bdb,0.0,0.0,0.0,0.0,0.0,0.0,svarun91,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6103,0x7fe8da90ccbffd9dced4c0fba5fe35a5976e7e21,0.0,0.0,0.0,0.0,0.0,0.0,lanvige,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6104,0xce9704717021959fca85b28982343e0f930a79b6,0.0,0.0,0.0,0.0,0.0,0.0,sosodefilabs,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6105,0xb4aca4d18c3f3ad9bfddd0a0dc8f669d51798dea,0.0,0.0,0.0,0.0,0.0,0.0,mchavez1987,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6106,0x0f769e9fe7430b04d2173ba65e093917475852b5,0.0,0.0,0.0,0.0,0.0,0.0,shilfcrypto,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6107,0xca082ff2bb7d6a2a07fd2e74cfe90e54107070c9,0.0,0.0,0.0,0.0,0.0,0.0,JGodejsa,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6108,0x947bf4cf4f63d5c1155061280456d4a9695bffd4,0.0,0.0,0.0,0.0,0.0,0.0,Shyam_bravo,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6109,0x9cb0c74b98cefe4efde0677fee91c59bba55e2e8,0.0,0.0,0.0,0.0,0.0,0.0,shyevin3,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6110,0x5eb3e10bc3237bca741c63652def8a24239bdb1b,0.0,0.0,0.0,0.0,0.0,0.0,thecookiam,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6111,0x3d1579b42a9e1d8e6a9b740a2f6a1161b93698fe,0.0,0.0,0.0,0.0,0.0,0.0,wizardrykids,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6112,0xc0112ffd1f70bd613585dcb39a60d6c7427b38b1,0.0,0.0,0.0,0.0,0.0,0.0,ButerinP,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6113,0x01dfc9d2ece87a24403487d6194fbd636af687cd,0.0,0.0,0.0,0.0,0.0,0.0,zhonguan1980,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6114,0x80209a8be062ea77720bd850fec483d11f3eec0a,0.0,0.0,0.0,0.0,0.0,0.0,jane41214371,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6115,0x9588d9cb60e3cbde1c9a560bdb404acfef8bfc1e,0.0,0.0,0.0,0.0,0.0,0.0,WukongJIA,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6116,0x03631d37d193c1252cce9e6cc22a8809a5a179b0,0.0,0.0,0.0,0.0,0.0,0.0,_Jas_Lin,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6117,0x9dda22adbe63432aeb17de00d885d4628aa8ccf7,0.0,0.0,0.0,0.0,0.0,0.0,2018_xxzz,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6118,0xad8ec03e7916f673b3559944a69a81b12b3532de,0.0,0.0,0.0,0.0,0.0,0.0,sean_sadasivan,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6119,0xe14016d61f1e784f49c2bfd27f5f1a0155d0d4d5,0.0,0.0,0.0,0.0,0.0,0.0,amosgohjs,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6120,0x01b6d09c10a75e23d53e345c56a2bf196c2246dd,0.0,0.0,0.0,0.0,0.0,0.0,mozeloper,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6121,0x35724714d4482d84f474221014fd6f397485f5e8,0.0,0.0,0.0,0.0,0.0,0.0,WestDamiete1,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6122,0xc9c3c3ca5c2a23fed53067d8b42396bfe7833d1d,0.0,0.0,0.0,0.0,0.0,0.0,sovetsch,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6123,0x157a518063afa0dbfa7101b3b4c7b57c547a7b4f,0.0,0.0,0.0,0.0,0.0,0.0,abhinavch3,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6124,0xd85ab6023ecbf829da9cd5ef02b14b8ad2c4e1a4,0.0,0.0,0.0,0.0,0.0,0.0,ShiftPrintBlog,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6125,0x0ffd0ec967f92db20f59cc9668c216d8fb5c24f2,0.0,0.0,0.0,0.0,0.0,0.0,bq69961696,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6126,0x42c02fa277f422ec032372b47f61295c24c7296f,0.0,0.0,0.0,0.0,0.0,0.0,Mikhail_Kon,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6127,0xb7a0f269468da74e4b71569c903cf20ce4a507a8,0.0,0.0,0.0,0.0,0.0,0.0,xwc0615,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6128,0xee03e94991dee21a42100e2f1c24ba9afc8429a6,0.0,0.0,0.0,0.0,0.0,0.0,Leon_Liu_key,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6129,0x8970877d83361bfbf2e68d06c23e278f0a4ec462,0.0,0.0,0.0,0.0,0.0,0.0,Buyakasha7,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6130,0x7ffdd8fefb6085886efe2651943bcb772432deef,0.0,0.0,0.0,0.0,0.0,0.0,ericxiaohua,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6131,0x415fce36e2dc12421f20b93dbad1dd68bd2f6db6,0.0,0.0,0.0,0.0,0.0,0.0,CryptoPirosiki,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6132,0x16da5e10108a168a34c26c298d39289dae556554,0.0,0.0,0.0,0.0,0.0,0.0,leslieans,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6133,0xfcbe194c3788c7361e4ff6504e1ee5153de1bf0e,0.0,0.0,0.0,0.0,0.0,0.0,BrianBloomer88,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6134,0x2d8cd407e9db985cb81256fbcd64419ae039ef23,0.0,0.0,0.0,0.0,0.0,0.0,smthvrbad,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6135,0xa98ed36d6aeb087d5af5d42b6639bafa8a43b12a,0.0,0.0,0.0,0.0,0.0,0.0,nkistner87,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6136,0x5892911b6e1e4cccca4ecd2fdb57c2929a561d6d,0.0,0.0,0.0,0.0,0.0,0.0,bravesfan1979,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6137,0xdefb6d82bcc8c354491952ebc17904654812a89e,0.0,0.0,0.0,0.0,0.0,0.0,svg612,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6138,0x580ba3f7a1fa2793185f80e394cc4e3426b820e1,0.0,0.0,0.0,0.0,0.0,0.0,SmeowyPepe,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6139,0xfcd2c620012e67a58d096bb888c746d940ed92c7,0.0,0.0,0.0,0.0,0.0,0.0,injoker1102,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6140,0x2bc2ca2a7b3e6edef35223a211ac3b0b9b8d4346,0.0,0.0,0.0,0.0,0.0,0.0,ieperen0x,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6141,0x335c0552eb130f3dfbe6efcb4d2895aed1e9938b,0.0,0.0,0.0,0.0,0.0,0.0,hefeifan119,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6142,0x1b2055564258b3f2dd3bb9ca08ce519c5ff34a88,0.0,0.0,0.0,0.0,0.0,0.0,fmlycls,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6143,0xb5611a2ffc654d3f3410341a325dd126e7f803b7,0.0,0.0,0.0,0.0,0.0,0.0,gyb6911282,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6144,0xd2bfbb03097c051c8525ec07f70a2238cf703fc8,0.0,0.0,0.0,0.0,0.0,0.0,TimEnsley,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6145,0x6e6ac6af3ebed83b5b776231b5e4cd80b07e38ef,0.0,0.0,0.0,0.0,0.0,0.0,NinjaGooalz,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6146,0x70871e9b5821646f077c8665ee3139501ff7ddd9,0.0,0.0,0.0,0.0,0.0,0.0,KamalHa83259947,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6147,0xdecdbd1ef3ef0848dae672954715c302f5aa89cd,0.0,0.0,0.0,0.0,0.0,0.0,estellepearlz,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6148,0xf930977e4a40948e4d13786d54aa2d2319034443,0.0,0.0,0.0,0.0,0.0,0.0,nitini_,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6149,0x5ff214c9874a4c81f13c699446d40738c9952580,0.0,0.0,0.0,0.0,0.0,0.0,Koo_Crypto,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6150,0xffe885e77fd52cc2821ad2b7eef0051c53f4930e,0.0,0.0,0.0,0.0,0.0,0.0,AndrewL47939441,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6151,0x9f60914221f7d45216879a038aaff1d5d8645c63,0.0,0.0,0.0,0.0,0.0,0.0,ecgreenstein,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6152,0x0d09dc9a840b1b4ea25194998fd90bb50fc2008a,0.0,0.0,0.0,0.0,0.0,0.0,PineappleXia,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6153,0xab07d23da36ce19bb4cfe81408750f65a0b2455e,0.0,0.0,0.0,0.0,0.0,0.0,yujian30351528,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6154,0x872dfa6726bd8aca418052ac77f8d50ac273427c,0.0,0.0,0.0,0.0,0.0,0.0,dogeforever5,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6155,0xa75e8c75f193ee0079f6c75ca7fcbe79c40c517f,0.0,0.0,0.0,0.0,0.0,0.0,yuan_brad,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6156,0x4340cadae042f358c1f336e021450b92e0c84952,0.0,0.0,0.0,0.0,0.0,0.0,MoodswingzMedia,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6157,0x002078f5f2e4f13bbf2de0de090eca8b2aaa6c69,0.0,0.0,0.0,0.0,0.0,0.0,Vaishsg7,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6158,0x335d8d7de94312673332a0166118087f40c5ed47,0.0,0.0,0.0,0.0,0.0,0.0,PorkeDesign,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6159,0x7db7da086318462a46327b8f2d46f457008cc111,0.0,0.0,0.0,0.0,0.0,0.0,XTC0r,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6160,0x6f25865e0cd6aa0eaed6d7117b8bc6c848deed77,0.0,0.0,0.0,0.0,0.0,0.0,sshnii,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6161,0x2ce6608ea8c9a4207e83f8e581ea686908965fa3,0.0,0.0,0.0,0.0,0.0,0.0,bnb_moon,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6162,0x3f505001ea4b83bc7ea9e0bfd88fc7a2a547b1f5,0.0,0.0,0.0,0.0,0.0,0.0,loyaltifosi,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6163,0xa072e614328665be7e2f2166be1a7ba195f8be44,0.0,0.0,0.0,0.0,0.0,0.0,aluckcat,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6164,0x4423cdd8407f1ebd5d22a605ffdc1a65720fe1c2,0.0,0.0,0.0,0.0,0.0,0.0,feimengchang,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6165,0x8c14d46c920c877d296aaf34f5fc65ff6d8c01cf,0.0,0.0,0.0,0.0,0.0,0.0,lilywu0620,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6166,0x528897fa5321d8158ee6e36c7efaa06db378f3d3,0.0,0.0,0.0,0.0,0.0,0.0,Nina20157119,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6167,0x54e08afd8539b47d32fe934334fda14416800595,0.0,0.0,0.0,0.0,0.0,0.0,dyhbrewer,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6168,0x34dbdb8ff95e67bcc724c0feea8ce38b9a8a7a83,0.0,0.0,0.0,0.0,0.0,0.0,yukito_crypto,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6169,0xe32354c1b417a17e3eb63ab6f94b80dfd06c5ed7,0.0,0.0,0.0,0.0,0.0,0.0,sunwenyan66,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6170,0x6c43b695300b7edab5bc1d86e443697105bd08df,0.0,0.0,0.0,0.0,0.0,0.0,vatsalshah01,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6171,0x85876fd0661497819a18197fa2a26bff70918c2b,0.0,0.0,0.0,0.0,0.0,0.0,karanmariojude,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6172,0x4d744fc4135010fc79bdcd8e771ec4e36f6726b7,0.0,0.0,0.0,0.0,0.0,0.0,JoshuaBlew,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6173,0xf34cb2e067ea76394cb4b2fed31893d70cad1c4c,0.0,0.0,0.0,0.0,0.0,0.0,rufusround,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6174,0x7048b3dc90186dc589a9b420df73d3d60693b0ca,0.0,0.0,0.0,0.0,0.0,0.0,imcoolgang,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6175,0xa495dba59f6caa571ba7e2f26b069cb48f153d9d,0.0,0.0,0.0,0.0,0.0,0.0,gianfrancosuito,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6176,0x8e8101b3b23187dfc4696254caa8e75da24b1573,0.0,0.0,0.0,0.0,0.0,0.0,YipengLI,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6177,0xb117f6e3ccf1f2690e4829aab95491b33d2fe657,0.0,0.0,0.0,0.0,0.0,0.0,hunterwong6,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6178,0x9459eda837626a5d7f929baf7d3ac1df60e26239,0.0,0.0,0.0,0.0,0.0,0.0,oSaaT2,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6179,0x443d40b2aa10cb01884a97281dc8ac3ccb0eef2a,0.0,0.0,0.0,0.0,0.0,0.0,teen_fat,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6180,0x2c248a9febc662d77aa4b19f0a7341b70578a282,0.0,0.0,0.0,0.0,0.0,0.0,samdetg,0.0,0.0,0.0,20,0,0.0,0.0,0.0,0.04,low
6181,0x68420fbb2540f82d895f4235694d58bc8d86da86,0.0,0.0,0.0,0.0,0.0,0.0,Parker_Cheng,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6182,0xccd81f90c5718a135bbc59c55a71f84e0a52e675,0.0,0.0,0.0,0.0,0.0,0.0,dreaw_my,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6183,0x92a4f58009df9eac5f2af6d05977683639f0060e,0.0,0.0,0.0,0.0,0.0,0.0,joshua19921225,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6184,0x815a31dc4ef724d1f0924b285e02a4675dc82cbe,0.0,0.0,0.0,0.0,0.0,0.0,Sairaishi1,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6185,0x1991734928e4bfb48c4dfba8dfe0f00feb046535,0.0,0.0,0.0,0.0,0.0,0.0,FrankensteinPei,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
6186,0xc5e6a4f05bc4d202602c42f1e3a96a6075072e1e,0.0,0.0,0.0,0.0,0.0,0.0,smilefaceing,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.02,low
